time,latitude,longitude,REGION,REGION_NAME,LOCATION,LOCATIONCODE,REA_SITEID,OCC_SITEID,DATASTATUSID,SERIALNUMBER,CAU_UNIT,CALCIFICATION_RATE_BY_UNIT,DAYS_IN_WATER,YEARS_IN_WATER,DEPLOYMENT_MISSION,DEPLOYMENT_DATE,DEPLOYMENT_YEAR,RECOVERY_MISSION,RECOVERY_DATE,RECOVERY_YEAR,accession_url
UTC,degrees_north,degrees_east,,,,,,,,,,g/cm/yr,days,years,,UTC,,,UTC,,
2016-07-20T00:00:00Z,21.03573541,-156.8903745,MHI,Main Hawaiian Islands,Molokai,,MOL-20,OCC-MOL-005,0,1549,MOL-20_1549,0.039,1016,2.78,HA1606,2016-07-20T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-20T00:00:00Z,21.03573541,-156.8903745,MHI,Main Hawaiian Islands,Molokai,,MOL-20,OCC-MOL-005,0,1560,MOL-20_1560,0.037,1016,2.78,HA1606,2016-07-20T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-20T00:00:00Z,21.03573541,-156.8903745,MHI,Main Hawaiian Islands,Molokai,,MOL-20,OCC-MOL-005,0,1570,MOL-20_1570,0.065,1016,2.78,HA1606,2016-07-20T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-20T00:00:00Z,21.08299225,-157.0642361,MHI,Main Hawaiian Islands,Molokai,,MOL-21,OCC-MOL-006,0,1657,MOL-21_1657,0.041,1016,2.78,HA1606,2016-07-20T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-20T00:00:00Z,21.08299225,-157.0642361,MHI,Main Hawaiian Islands,Molokai,,MOL-21,OCC-MOL-006,0,1661,MOL-21_1661,0.034,1016,2.78,HA1606,2016-07-20T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-20T00:00:00Z,21.08299225,-157.0642361,MHI,Main Hawaiian Islands,Molokai,,MOL-21,OCC-MOL-006,0,1708,MOL-21_1708,0.038,1016,2.78,HA1606,2016-07-20T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-20T00:00:00Z,21.08299225,-157.0642361,MHI,Main Hawaiian Islands,Molokai,,MOL-21,OCC-MOL-006,0,1777,MOL-21_1777,0.032,1016,2.78,HA1606,2016-07-20T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-20T00:00:00Z,21.08299225,-157.0642361,MHI,Main Hawaiian Islands,Molokai,,MOL-21,OCC-MOL-006,0,2234,MOL-21_2234,0.035,1016,2.78,HA1606,2016-07-20T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-17T00:00:00Z,21.13409118,-157.3002557,MHI,Main Hawaiian Islands,Molokai,,MOL-22,OCC-MOL-008,0,1336,MOL-22_1336,0.075,1018,2.79,HA1606,2016-07-17T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-01T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-17T00:00:00Z,21.13409118,-157.3002557,MHI,Main Hawaiian Islands,Molokai,,MOL-22,OCC-MOL-008,0,1361,MOL-22_1361,0.057,1018,2.79,HA1606,2016-07-17T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-01T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-17T00:00:00Z,21.13409118,-157.3002557,MHI,Main Hawaiian Islands,Molokai,,MOL-22,OCC-MOL-008,0,1373,MOL-22_1373,0.023,1018,2.79,HA1606,2016-07-17T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-01T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-17T00:00:00Z,21.13409118,-157.3002557,MHI,Main Hawaiian Islands,Molokai,,MOL-22,OCC-MOL-008,0,1512,MOL-22_1512,0.025,1018,2.79,HA1606,2016-07-17T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-01T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-19T00:00:00Z,21.17693972,-156.7604773,MHI,Main Hawaiian Islands,Molokai,,MOL-23,OCC-MOL-003,0,1946,MOL-23_1946,0.022,1014,2.78,HA1606,2016-07-19T00:00:00Z,2016,SE1902_MHI_LEG1,2019-04-28T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-19T00:00:00Z,21.17693972,-156.7604773,MHI,Main Hawaiian Islands,Molokai,,MOL-23,OCC-MOL-003,0,2296,MOL-23_2296,0.021,1014,2.78,HA1606,2016-07-19T00:00:00Z,2016,SE1902_MHI_LEG1,2019-04-28T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-19T00:00:00Z,21.17693972,-156.7604773,MHI,Main Hawaiian Islands,Molokai,,MOL-23,OCC-MOL-003,0,2299,MOL-23_2299,0.02,1014,2.78,HA1606,2016-07-19T00:00:00Z,2016,SE1902_MHI_LEG1,2019-04-28T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-19T00:00:00Z,21.20704592,-156.9847397,MHI,Main Hawaiian Islands,Molokai,,MOL-24,OCC-MOL-001,0,2085,MOL-24_2085,0.023,1014,2.78,HA1606,2016-07-19T00:00:00Z,2016,SE1902_MHI_LEG1,2019-04-29T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-19T00:00:00Z,21.20704592,-156.9847397,MHI,Main Hawaiian Islands,Molokai,,MOL-24,OCC-MOL-001,0,2086,MOL-24_2086,0.032,1014,2.78,HA1606,2016-07-19T00:00:00Z,2016,SE1902_MHI_LEG1,2019-04-29T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-29T00:00:00Z,21.94134456,-160.0700416,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,1977,NII-10_1977,0.048,1092,2.99,HA1606,2016-07-29T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-25T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-29T00:00:00Z,21.94134456,-160.0700416,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,1995,NII-10_1995,0.064,1092,2.99,HA1606,2016-07-29T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-25T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-29T00:00:00Z,21.94134456,-160.0700416,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,1996,NII-10_1996,0.034,1092,2.99,HA1606,2016-07-29T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-25T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-29T00:00:00Z,21.94134456,-160.0700416,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,1997,NII-10_1997,0.109,1092,2.99,HA1606,2016-07-29T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-25T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-29T00:00:00Z,21.94134456,-160.0700416,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,2028,NII-10_2028,0.031,1092,2.99,HA1606,2016-07-29T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-25T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-28T00:00:00Z,21.89758457,-160.2338949,MHI,Main Hawaiian Islands,Niihau,,NII-11,OCC-NII-003,0,1656,NII-11_1656,0.059,1093,2.99,HA1606,2016-07-28T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-26T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-28T00:00:00Z,21.89758457,-160.2338949,MHI,Main Hawaiian Islands,Niihau,,NII-11,OCC-NII-003,0,1726,NII-11_1726,0.032,1093,2.99,HA1606,2016-07-28T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-26T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-28T00:00:00Z,21.89758457,-160.2338949,MHI,Main Hawaiian Islands,Niihau,,NII-11,OCC-NII-003,0,1745,NII-11_1745,0.024,1093,2.99,HA1606,2016-07-28T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-26T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-07-28T00:00:00Z,21.89758457,-160.2338949,MHI,Main Hawaiian Islands,Niihau,,NII-11,OCC-NII-003,0,1782,NII-11_1782,0.049,1093,2.99,HA1606,2016-07-28T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-26T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2017-02-09T00:00:00Z,21.45859,-157.79855,MHI,Main Hawaiian Islands,Oahu,,OAH-19,OCC-OAH-007,0,2333,OAH-19_2333,0.046,906,2.48,SB1702,2017-02-09T00:00:00Z,2017,SE1902_MHI_LEG3,2019-08-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-20T00:00:00Z,21.59094932,-158.1746198,MHI,Main Hawaiian Islands,Oahu,,OAH-20,OCC-OAH-002,0,1939,OAH-20_1939,0.048,1076,2.95,HA1606,2016-08-20T00:00:00Z,2016,SE1902_MHI_LEG3,2019-07-31T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-23T00:00:00Z,21.47970546,-157.7830092,MHI,Main Hawaiian Islands,Oahu,,OAH-22,OCC-OAH-005,0,2007,OAH-22_2007,0.054,1076,2.95,HA1606,2016-08-23T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-23T00:00:00Z,21.47970546,-157.7830092,MHI,Main Hawaiian Islands,Oahu,,OAH-22,OCC-OAH-005,0,2307,OAH-22_2307,0.035,1076,2.95,HA1606,2016-08-23T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-23T00:00:00Z,21.47970546,-157.7830092,MHI,Main Hawaiian Islands,Oahu,,OAH-22,OCC-OAH-005,0,2308,OAH-22_2308,0.042,1076,2.95,HA1606,2016-08-23T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-23T00:00:00Z,21.47970546,-157.7830092,MHI,Main Hawaiian Islands,Oahu,,OAH-22,OCC-OAH-005,0,2310,OAH-22_2310,0.055,1076,2.95,HA1606,2016-08-23T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-17T00:00:00Z,21.28838282,-157.8653505,MHI,Main Hawaiian Islands,Oahu,,OAH-23,OCC-OAH-010,0,1664,OAH-23_1664,0.022,994,2.72,HA1606,2016-08-17T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-07T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-17T00:00:00Z,21.28838282,-157.8653505,MHI,Main Hawaiian Islands,Oahu,,OAH-23,OCC-OAH-010,0,2008,OAH-23_2008,0.048,994,2.72,HA1606,2016-08-17T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-07T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-17T00:00:00Z,21.28838282,-157.8653505,MHI,Main Hawaiian Islands,Oahu,,OAH-23,OCC-OAH-010,0,2009,OAH-23_2009,0.044,994,2.72,HA1606,2016-08-17T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-07T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-17T00:00:00Z,21.28838282,-157.8653505,MHI,Main Hawaiian Islands,Oahu,,OAH-23,OCC-OAH-010,0,2181,OAH-23_2181,0.024,994,2.72,HA1606,2016-08-17T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-07T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-17T00:00:00Z,21.28838282,-157.8653505,MHI,Main Hawaiian Islands,Oahu,,OAH-23,OCC-OAH-010,0,2182,OAH-23_2182,0.042,994,2.72,HA1606,2016-08-17T00:00:00Z,2016,SE1902_MHI_LEG1,2019-05-07T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-24T00:00:00Z,21.26186935,-157.7655379,MHI,Main Hawaiian Islands,Oahu,,OAH-24,OCC-OAH-008,0,1945,OAH-24_1945,0.044,1076,2.95,HA1606,2016-08-24T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-05T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-24T00:00:00Z,21.26186935,-157.7655379,MHI,Main Hawaiian Islands,Oahu,,OAH-24,OCC-OAH-008,0,1947,OAH-24_1947,0.034,1076,2.95,HA1606,2016-08-24T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-05T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-24T00:00:00Z,21.26186935,-157.7655379,MHI,Main Hawaiian Islands,Oahu,,OAH-24,OCC-OAH-008,0,2290,OAH-24_2290,0.037,1076,2.95,HA1606,2016-08-24T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-05T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-24T00:00:00Z,21.26186935,-157.7655379,MHI,Main Hawaiian Islands,Oahu,,OAH-24,OCC-OAH-008,0,2291,OAH-24_2291,0.033,1076,2.95,HA1606,2016-08-24T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-05T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-24T00:00:00Z,21.26186935,-157.7655379,MHI,Main Hawaiian Islands,Oahu,,OAH-24,OCC-OAH-008,0,2298,OAH-24_2298,0.03,1076,2.95,HA1606,2016-08-24T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-05T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-19T00:00:00Z,21.53411868,-158.2343986,MHI,Main Hawaiian Islands,Oahu,,OAH-25,OCC-OAH-012,0,1979,OAH-25_1979,0.036,1078,2.95,HA1606,2016-08-19T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-19T00:00:00Z,21.53411868,-158.2343986,MHI,Main Hawaiian Islands,Oahu,,OAH-25,OCC-OAH-012,0,1989,OAH-25_1989,0.055,1078,2.95,HA1606,2016-08-19T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-08-19T00:00:00Z,21.53411868,-158.2343986,MHI,Main Hawaiian Islands,Oahu,,OAH-25,OCC-OAH-012,0,2092,OAH-25_2092,0.056,1078,2.95,HA1606,2016-08-19T00:00:00Z,2016,SE1902_MHI_LEG3,2019-08-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-02T00:00:00Z,23.79240163,-166.2537936,NWHI,Northwestern Hawaiian Islands,French Frigate,,FFS-41,OCC-FFS-014,0,2328,FFS-41_2328,0.032,1089,2.98,HA1606,2016-09-02T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-27T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-14T00:00:00Z,28.4224833,-178.3764586,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-50,OCC-KUR-016,0,2206,KUR-50_2206,0.018,1085,2.97,HA1606,2016-09-14T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-14T00:00:00Z,28.4224833,-178.3764586,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-50,OCC-KUR-016,0,2208,KUR-50_2208,0.024,1085,2.97,HA1606,2016-09-14T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-14T00:00:00Z,28.4224833,-178.3764586,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-50,OCC-KUR-016,0,2359,KUR-50_2359,0.023,1085,2.97,HA1606,2016-09-14T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-14T00:00:00Z,28.4224833,-178.3764586,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-50,OCC-KUR-016,0,2360,KUR-50_2360,0.015,1085,2.97,HA1606,2016-09-14T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-13T00:00:00Z,28.40910997,-178.37814,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-51,OCC-KUR-013,0,2200,KUR-51_2200,0.026,1085,2.97,HA1606,2016-09-13T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-03T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-13T00:00:00Z,28.40910997,-178.37814,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-51,OCC-KUR-013,0,2353,KUR-51_2353,0.017,1085,2.97,HA1606,2016-09-13T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-03T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-13T00:00:00Z,28.40910997,-178.37814,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-51,OCC-KUR-013,0,2355,KUR-51_2355,0.02,1085,2.97,HA1606,2016-09-13T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-03T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-13T00:00:00Z,28.40910997,-178.37814,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-51,OCC-KUR-013,0,2356,KUR-51_2356,0.023,1085,2.97,HA1606,2016-09-13T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-03T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-12T00:00:00Z,28.3850462,-178.34088,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-52,OCC-KUR-010,0,2313,KUR-52_2313,0.028,1085,2.97,HA1606,2016-09-12T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-12T00:00:00Z,28.3850462,-178.34088,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-52,OCC-KUR-010,0,2350,KUR-52_2350,0.02,1085,2.97,HA1606,2016-09-12T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-12T00:00:00Z,28.3850462,-178.34088,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-52,OCC-KUR-010,0,2351,KUR-52_2351,0.022,1085,2.97,HA1606,2016-09-12T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-12T00:00:00Z,28.3850462,-178.34088,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-52,OCC-KUR-010,0,2354,KUR-52_2354,0.049,1085,2.97,HA1606,2016-09-12T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-15T00:00:00Z,28.43037,-178.28523,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-54,OCC-KUR-006,0,1943,KUR-54_1943,0.017,1082,2.97,HA1606,2016-09-15T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-15T00:00:00Z,28.43037,-178.28523,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-54,OCC-KUR-006,0,2194,KUR-54_2194,0.018,1082,2.97,HA1606,2016-09-15T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-15T00:00:00Z,28.43037,-178.28523,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-54,OCC-KUR-006,0,2207,KUR-54_2207,0.022,1082,2.97,HA1606,2016-09-15T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-15T00:00:00Z,28.43037,-178.28523,NWHI,Northwestern Hawaiian Islands,Kure,,KUR-54,OCC-KUR-006,0,2363,KUR-54_2363,0.024,1082,2.97,HA1606,2016-09-15T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-02T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-18T00:00:00Z,26.03738518,-173.8791446,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-50,OCC-LIS-005,0,1931,LIS-50_1931,0.043,1076,2.95,HA1606,2016-09-18T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-18T00:00:00Z,26.03738518,-173.8791446,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-50,OCC-LIS-005,0,1933,LIS-50_1933,0.031,1076,2.95,HA1606,2016-09-18T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-18T00:00:00Z,26.03738518,-173.8791446,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-50,OCC-LIS-005,0,1934,LIS-50_1934,0.04,1076,2.95,HA1606,2016-09-18T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-18T00:00:00Z,26.03738518,-173.8791446,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-50,OCC-LIS-005,0,2190,LIS-50_2190,0.022,1076,2.95,HA1606,2016-09-18T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-18T00:00:00Z,26.03738518,-173.8791446,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-50,OCC-LIS-005,0,2197,LIS-50_2197,0.02,1076,2.95,HA1606,2016-09-18T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-19T00:00:00Z,26.07842,-173.99699,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-51,OCC-LIS-002,0,1927,LIS-51_1927,0.021,1076,2.95,HA1606,2016-09-19T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-31T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-19T00:00:00Z,26.07842,-173.99699,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-51,OCC-LIS-002,0,1932,LIS-51_1932,0.035,1076,2.95,HA1606,2016-09-19T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-31T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-19T00:00:00Z,26.07842,-173.99699,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-51,OCC-LIS-002,0,2022,LIS-51_2022,0.025,1076,2.95,HA1606,2016-09-19T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-31T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-19T00:00:00Z,26.07842,-173.99699,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-51,OCC-LIS-002,0,2196,LIS-51_2196,0.028,1076,2.95,HA1606,2016-09-19T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-31T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-17T00:00:00Z,25.93503853,-173.8910355,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-52,OCC-LIS-008,0,2015,LIS-52_2015,0.048,1077,2.95,HA1606,2016-09-17T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-17T00:00:00Z,25.93503853,-173.8910355,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-52,OCC-LIS-008,0,2016,LIS-52_2016,0.027,1077,2.95,HA1606,2016-09-17T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-17T00:00:00Z,25.93503853,-173.8910355,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-52,OCC-LIS-008,0,2017,LIS-52_2017,0.023,1077,2.95,HA1606,2016-09-17T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-17T00:00:00Z,25.93503853,-173.8910355,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-52,OCC-LIS-008,0,2018,LIS-52_2018,0.025,1077,2.95,HA1606,2016-09-17T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-17T00:00:00Z,25.93503853,-173.8910355,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-52,OCC-LIS-008,0,2189,LIS-52_2189,0.019,1077,2.95,HA1606,2016-09-17T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-30T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-20T00:00:00Z,25.98707381,-173.9943958,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-54,OCC-LIS-013,0,2019,LIS-54_2019,0.024,1075,2.95,HA1606,2016-09-20T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-31T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-20T00:00:00Z,25.98707381,-173.9943958,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-54,OCC-LIS-013,0,2199,LIS-54_2199,0.044,1075,2.95,HA1606,2016-09-20T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-31T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-20T00:00:00Z,25.98707381,-173.9943958,NWHI,Northwestern Hawaiian Islands,Lisianski,,LIS-54,OCC-LIS-013,0,2285,LIS-54_2285,0.041,1075,2.95,HA1606,2016-09-20T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-08-31T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-09T00:00:00Z,27.78236993,-175.88194,NWHI,Northwestern Hawaiian Islands,Pearl & Hermes,,PHR-50,OCC-PHR-012,0,2212,PHR-50_2212,0.014,1090,2.99,HA1606,2016-09-09T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
2016-09-09T00:00:00Z,27.78236993,-175.88194,NWHI,Northwestern Hawaiian Islands,Pearl & Hermes,,PHR-50,OCC-PHR-012,0,2218,PHR-50_2218,0.01,1090,2.99,HA1606,2016-09-09T00:00:00Z,2016,RA1903_NWHI_LEG4,2019-09-04T00:00:00Z,2019,https://accession.nodc.noaa.gov/0255269
